store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
21626,RetailMart Helenbury Square,Helenbury,Ohio,South,Standard,2025-11-19,19229,Active,38769
21627,RetailMart Brianshire Central,Brianshire,California,South,Standard,2016-02-19,28855,Active,14426
21628,RetailMart New Melinda Mall,New Melinda,Rhode Island,East,Express,2019-10-24,213,Active,15387
21629,RetailMart North Evanchester Plaza,North Evanchester,West Virginia,West,Standard,2017-09-18,29442,Active,42260
21630,RetailMart West Alejandro Square,West Alejandro,Mississippi,South,Express,2026-02-26,29306,Active,25713
21631,RetailMart Michaelville Plaza,Michaelville,Massachusetts,North,Flagship,2017-09-09,6693,Active,39535
21632,RetailMart Coxburgh Square,Coxburgh,South Dakota,Central,Express,2024-09-09,30184,Active,22763
21633,RetailMart North Melaniechester Plaza,North Melaniechester,Ohio,South,Express,2023-02-04,8909,Active,21376
21634,RetailMart New Anthonyborough Plaza,New Anthonyborough,Arizona,West,Flagship,2017-10-02,28775,Active,17114
21635,RetailMart Joshuaview Plaza,Joshuaview,Washington,West,Flagship,2026-02-12,27477,Active,35824
21636,RetailMart Laurabury Plaza,Laurabury,Wyoming,Central,Express,2016-01-25,15923,Active,3557
21637,RetailMart North Brent Square,North Brent,Connecticut,South,Flagship,2016-05-26,22145,Active,6074
21638,RetailMart New Jonathanfurt Plaza,New Jonathanfurt,Virginia,Central,Express,2015-01-27,8117,Active,42345
21639,RetailMart Sarabury Mall,Sarabury,Massachusetts,West,Outlet,2025-01-18,26462,Active,20018
21640,RetailMart Petersborough Plaza,Petersborough,Iowa,Central,Express,2015-08-29,24058,Active,21705
21641,RetailMart Chapmanfort Mall,Chapmanfort,Louisiana,West,Outlet,2020-01-17,718,Active,23637
21642,RetailMart East Garyview Mall,East Garyview,Wisconsin,East,Flagship,2024-06-03,12836,Active,7509
21643,RetailMart New Justinport Central,New Justinport,Vermont,East,Flagship,2020-03-19,1041,Active,41463
21644,RetailMart Robinberg Mall,Robinberg,New Hampshire,West,Outlet,2024-05-25,28943,Active,20810
21645,RetailMart Lake Laura Central,Lake Laura,New Jersey,Central,Standard,2025-12-16,5606,Active,23271
21646,RetailMart Shelleyberg Central,Shelleyberg,Washington,Central,Standard,2016-09-06,18207,Active,7890
21647,RetailMart Thompsonborough Mall,Thompsonborough,North Carolina,South,Express,2023-05-25,11713,Active,18776
21648,RetailMart East Alexisfort Square,East Alexisfort,Montana,South,Express,2017-06-24,25464,Active,10587
21649,RetailMart Mullinsfurt Square,Mullinsfurt,Kentucky,North,Standard,2018-10-23,15071,Active,31541
21650,RetailMart Port Joshua Mall,Port Joshua,Tennessee,South,Express,2023-02-17,7401,Active,31909
21651,RetailMart Schneidermouth Plaza,Schneidermouth,North Carolina,West,Standard,2020-01-04,15998,Active,6657
21652,RetailMart Marissatown Central,Marissatown,Alaska,East,Express,2021-09-11,4554,Active,13432
21653,RetailMart New Dawn Plaza,New Dawn,West Virginia,West,Standard,2015-01-26,11652,Active,21592
21654,RetailMart Sanchezmouth Square,Sanchezmouth,Washington,Central,Standard,2017-11-02,7764,Active,40968
21655,RetailMart Chelseyborough Central,Chelseyborough,Illinois,Central,Outlet,2022-02-24,21768,Active,5316
21656,RetailMart North Johnmouth Central,North Johnmouth,Arkansas,West,Flagship,2022-11-04,15349,Active,42646
21657,RetailMart Port Brendaside Mall,Port Brendaside,Kentucky,South,Outlet,2026-06-29,27672,Active,22710
21658,RetailMart Jamesmouth Square,Jamesmouth,Wisconsin,North,Standard,2019-09-30,17961,Active,30742
21659,RetailMart Bellville Square,Bellville,Ohio,West,Outlet,2026-07-02,28573,Active,7724
21660,RetailMart North Anthonyberg Square,North Anthonyberg,Nevada,South,Flagship,2016-11-27,25650,Active,13580
21661,RetailMart South Kellyfort Central,South Kellyfort,Massachusetts,West,Express,2017-11-25,7984,Active,12507
21662,RetailMart Rogerchester Square,Rogerchester,Connecticut,South,Flagship,2022-04-28,17953,Active,41154
21663,RetailMart West Ashley Square,West Ashley,Oklahoma,Central,Flagship,2019-07-11,17200,Active,21324
21664,RetailMart Patrickside Plaza,Patrickside,North Dakota,West,Express,2019-10-22,14719,Active,34553
21665,RetailMart Stevenfurt Mall,Stevenfurt,Vermont,North,Express,2018-08-11,29340,Active,3964
21666,RetailMart Lake Crystalville Plaza,Lake Crystalville,Alaska,West,Outlet,2016-01-25,13173,Active,22586
21667,RetailMart Port Sarah Square,Port Sarah,Washington,South,Standard,2015-02-01,12473,Active,31555
21668,RetailMart Millerfurt Central,Millerfurt,Wisconsin,South,Flagship,2022-03-16,17560,Active,13947
21669,RetailMart West Brianstad Central,West Brianstad,Illinois,North,Express,2021-08-12,4082,Active,34200
21670,RetailMart New Erinchester Central,New Erinchester,Arizona,South,Flagship,2017-09-29,28556,Active,35439
21671,RetailMart West Sandraside Central,West Sandraside,Arkansas,South,Express,2022-02-14,15622,Active,26598
21672,RetailMart New Alexis Central,New Alexis,Alaska,West,Outlet,2015-08-16,22458,Active,14625
21673,RetailMart Smithburgh Central,Smithburgh,New Hampshire,Central,Standard,2015-09-24,3560,Active,20338
21674,RetailMart Lake Craigfurt Central,Lake Craigfurt,Hawaii,North,Flagship,2016-09-18,14739,Active,15216
21675,RetailMart West Melanie Central,West Melanie,South Dakota,North,Flagship,2020-06-01,17184,Active,28798
21676,RetailMart Mariaville Plaza,Mariaville,Maryland,East,Outlet,2024-07-28,1410,Active,11959
21677,RetailMart Cameronstad Square,Cameronstad,Alaska,Central,Flagship,2019-07-15,883,Active,22068
21678,RetailMart Odonnellfort Plaza,Odonnellfort,Alabama,North,Standard,2018-12-23,7657,Active,37577
21679,RetailMart West Andrea Plaza,West Andrea,Oklahoma,East,Outlet,2017-06-10,2178,Active,25189
21680,RetailMart Morganberg Central,Morganberg,Idaho,South,Standard,2020-04-20,28265,Active,8956
21681,RetailMart Reedborough Plaza,Reedborough,Kentucky,East,Express,2025-07-10,18573,Active,3455
21682,RetailMart Frankbury Plaza,Frankbury,Washington,South,Outlet,2023-05-30,22742,Active,30237
21683,RetailMart West Mollyport Mall,West Mollyport,Minnesota,East,Standard,2019-03-29,17671,Active,43434
21684,RetailMart New Cynthiaburgh Mall,New Cynthiaburgh,Tennessee,South,Flagship,2021-07-12,22504,Active,43294
21685,RetailMart Lake Roy Central,Lake Roy,Michigan,Central,Outlet,2017-03-21,18285,Active,40356
21686,RetailMart Johnsonbury Square,Johnsonbury,South Dakota,West,Standard,2022-01-16,8236,Active,2663
21687,RetailMart Woodsview Central,Woodsview,Iowa,South,Express,2021-07-05,6301,Active,13671
21688,RetailMart North Erica Plaza,North Erica,West Virginia,Central,Outlet,2025-03-06,29051,Active,35608
21689,RetailMart New Ryan Square,New Ryan,Kentucky,North,Outlet,2018-10-31,27880,Active,6181
21690,RetailMart Ryanport Plaza,Ryanport,Idaho,Central,Express,2018-01-15,13156,Active,15687
21691,RetailMart Reynoldsmouth Square,Reynoldsmouth,Colorado,South,Standard,2020-08-01,22573,Active,20699
21692,RetailMart Cameronburgh Plaza,Cameronburgh,Utah,West,Standard,2022-05-02,26859,Active,17424
21693,RetailMart New Joshua Square,New Joshua,Louisiana,North,Outlet,2025-08-13,9870,Active,24754
21694,RetailMart Juanshire Square,Juanshire,Texas,South,Express,2017-10-08,2734,Active,12025
21695,RetailMart Thomasborough Central,Thomasborough,Michigan,South,Outlet,2025-03-31,5279,Active,26361
21696,RetailMart East Jeffrey Square,East Jeffrey,Mississippi,North,Outlet,2019-01-06,22029,Active,32068
21697,RetailMart South Alison Mall,South Alison,Alabama,East,Standard,2017-12-25,22275,Active,31199
21698,RetailMart South Janet Square,South Janet,Rhode Island,Central,Outlet,2021-11-10,5222,Closed,22689
21699,RetailMart Cherylside Mall,Cherylside,Washington,North,Flagship,2016-01-02,26013,Active,37772
21700,RetailMart North George Plaza,North George,Wisconsin,East,Flagship,2018-01-07,19915,Active,28788
21701,RetailMart West Karenborough Central,West Karenborough,Maine,Central,Standard,2023-12-03,10677,Active,14419
21702,RetailMart West Jenna Plaza,West Jenna,North Dakota,West,Outlet,2025-10-28,24201,Active,31156
21703,RetailMart Garybury Mall,Garybury,New Jersey,West,Flagship,2019-04-22,21501,Active,2742
21704,RetailMart Carlaberg Square,Carlaberg,Arizona,West,Flagship,2021-08-21,5213,Active,29951
21705,RetailMart North Donaldview Central,North Donaldview,Alaska,North,Outlet,2024-02-28,30134,Active,39736
21706,RetailMart Lake Frankfurt Plaza,Lake Frankfurt,South Carolina,North,Flagship,2022-10-19,12236,Active,27734
21707,RetailMart North Sean Central,North Sean,Minnesota,South,Express,2016-05-23,25251,Active,35139
21708,RetailMart Lake Annmouth Plaza,Lake Annmouth,Oregon,North,Outlet,2024-05-12,1155,Active,30554
21709,RetailMart Olsonchester Central,Olsonchester,Oklahoma,West,Standard,2024-06-24,27223,Active,10225
21710,RetailMart Hillberg Mall,Hillberg,North Carolina,West,Outlet,2022-12-26,19208,Active,18419
21711,RetailMart East Samantha Square,East Samantha,Ohio,East,Flagship,2019-03-12,21141,Active,32448
21712,RetailMart Williamsland Square,Williamsland,New York,North,Flagship,2017-11-12,13004,Active,41765
21713,RetailMart North Marcusborough Square,North Marcusborough,New Mexico,South,Outlet,2025-10-18,14078,Active,30269
21714,RetailMart Burgesshaven Mall,Burgesshaven,Arizona,East,Flagship,2020-06-22,23568,Active,43140
21715,RetailMart Port Corey Plaza,Port Corey,Maine,West,Standard,2016-09-20,7170,Active,16623
21716,RetailMart West Christopher Central,West Christopher,Utah,South,Express,2018-11-21,20698,Active,35607
21717,RetailMart South Stacy Central,South Stacy,Nevada,East,Standard,2025-06-26,22649,Active,44611
21718,RetailMart East Jenniferport Plaza,East Jenniferport,Wyoming,Central,Outlet,2022-05-02,13833,Active,11998
21719,RetailMart Jamesmouth Square,Jamesmouth,Massachusetts,Central,Standard,2017-11-25,26168,Active,36767
21720,RetailMart Lake Katherine Square,Lake Katherine,California,North,Standard,2020-04-27,25729,Active,44526
21721,RetailMart North Alicia Mall,North Alicia,Nevada,Central,Standard,2024-04-16,1145,Active,15430
21722,RetailMart South James Mall,South James,Virginia,North,Flagship,2022-08-22,11020,Active,21179
21723,RetailMart Christopherton Central,Christopherton,Ohio,East,Standard,2025-09-10,27045,Active,6902
21724,RetailMart Robinsonside Central,Robinsonside,Colorado,East,Flagship,2020-01-27,18148,Active,2020
21725,RetailMart Martinezbury Square,Martinezbury,Alabama,East,Outlet,2022-03-18,13909,Active,6478
21726,RetailMart Weaverburgh Central,Weaverburgh,New York,West,Express,2019-01-27,5899,Active,15250
21727,RetailMart Port Chrishaven Plaza,Port Chrishaven,North Carolina,East,Outlet,2024-12-13,6470,Active,19250
21728,RetailMart West Tinaberg Square,West Tinaberg,Hawaii,East,Standard,2025-05-20,5590,Active,4208
21729,RetailMart Shirleytown Plaza,Shirleytown,New Jersey,South,Express,2021-03-17,25435,Active,18897
21730,RetailMart Kristinabury Plaza,Kristinabury,Maine,East,Express,2015-09-19,3301,Active,41765
21731,RetailMart Singhside Plaza,Singhside,South Carolina,Central,Express,2020-03-12,26107,Active,43189
21732,RetailMart North Samanthafort Mall,North Samanthafort,Arkansas,West,Outlet,2025-08-01,6685,Active,35952
21733,RetailMart Jonestown Plaza,Jonestown,Wisconsin,North,Flagship,2023-04-24,21369,Active,21356
21734,RetailMart West Teresa Plaza,West Teresa,Hawaii,West,Flagship,2015-11-24,26153,Active,10939
21735,RetailMart East Sophialand Central,East Sophialand,Kentucky,Central,Standard,2017-05-12,10746,Active,11984
21736,RetailMart Port Justinbury Mall,Port Justinbury,Virginia,Central,Standard,2020-09-26,19351,Active,13175
21737,RetailMart North Cathy Mall,North Cathy,Alaska,West,Flagship,2020-05-23,19183,Active,32036
21738,RetailMart East Amanda Square,East Amanda,Missouri,East,Outlet,2025-04-11,17870,Closed,28839
21739,RetailMart Kingmouth Square,Kingmouth,Hawaii,Central,Express,2018-07-27,20498,Active,31013
21740,RetailMart Port Joseph Square,Port Joseph,Georgia,North,Express,2016-12-13,17465,Active,3680
21741,RetailMart Lake Ricky Central,Lake Ricky,North Carolina,Central,Standard,2026-07-19,5280,Active,27715
21742,RetailMart Jenniferland Mall,Jenniferland,Vermont,South,Standard,2017-10-02,23550,Active,2094
21743,RetailMart West Steve Plaza,West Steve,Arkansas,Central,Express,2019-07-16,13446,Active,12124
21744,RetailMart Flemingfurt Central,Flemingfurt,California,West,Outlet,2018-04-26,23761,Active,4767
21745,RetailMart East Mary Plaza,East Mary,Nebraska,South,Express,2018-10-21,5368,Active,43259
21746,RetailMart Troyview Mall,Troyview,Arizona,East,Standard,2017-07-10,2882,Active,39476
21747,RetailMart Nancyberg Square,Nancyberg,Pennsylvania,South,Flagship,2024-09-27,7525,Active,28284
21748,RetailMart Andrewschester Square,Andrewschester,Oklahoma,South,Express,2023-02-20,12506,Active,33407
21749,RetailMart East Mallorychester Central,East Mallorychester,Wisconsin,North,Outlet,2017-10-08,1028,Active,14679
21750,RetailMart New Samantha Square,New Samantha,Alabama,East,Outlet,2025-11-01,793,Active,26240
21751,RetailMart New Joanburgh Mall,New Joanburgh,South Carolina,East,Standard,2026-05-13,22222,Active,20573
21752,RetailMart Allenland Central,Allenland,Vermont,East,Standard,2019-03-26,18167,Active,23332
21753,RetailMart Perryton Mall,Perryton,Ohio,West,Flagship,2022-10-15,23856,Active,7787
21754,RetailMart New Tonyside Mall,New Tonyside,Michigan,Central,Flagship,2016-01-01,25880,Active,17471
21755,RetailMart Port Jeremy Square,Port Jeremy,Arizona,North,Outlet,2015-08-03,30154,Active,27993
21756,RetailMart Carolynmouth Central,Carolynmouth,Maryland,West,Flagship,2021-02-26,24948,Active,17393
21757,RetailMart North David Square,North David,Montana,West,Outlet,2016-07-20,3860,Active,20727
21758,RetailMart South John Central,South John,Illinois,West,Express,2020-09-23,23102,Active,22836
21759,RetailMart Jasmineburgh Plaza,Jasmineburgh,Arizona,North,Standard,2018-11-17,26469,Active,26163
21760,RetailMart Lake Thomas Mall,Lake Thomas,West Virginia,West,Express,2015-06-18,5489,Active,10951
21761,RetailMart Matthewfurt Square,Matthewfurt,Oklahoma,West,Standard,2023-05-16,11227,Active,28516
21762,RetailMart Tuckermouth Square,Tuckermouth,Minnesota,South,Standard,2024-07-04,3366,Active,20539
21763,RetailMart Ramirezton Central,Ramirezton,Nevada,Central,Express,2016-08-22,18157,Active,19646
21764,RetailMart Port Sarah Square,Port Sarah,Connecticut,South,Flagship,2021-08-11,22576,Active,22445
21765,RetailMart East Hannah Central,East Hannah,South Dakota,West,Express,2019-04-05,21003,Active,32541
21766,RetailMart Lake Zacharyborough Square,Lake Zacharyborough,Iowa,West,Outlet,2015-10-21,3443,Active,26894
21767,RetailMart West Theresatown Plaza,West Theresatown,South Carolina,East,Express,2015-01-25,14828,Active,24417
21768,RetailMart Davisborough Plaza,Davisborough,Nebraska,South,Standard,2023-09-18,23411,Active,30785
21769,RetailMart Whiteport Plaza,Whiteport,Pennsylvania,South,Outlet,2026-02-23,29114,Active,44490
21770,RetailMart Matthewland Plaza,Matthewland,New Hampshire,Central,Standard,2023-09-14,20734,Active,6742
21771,RetailMart Danielmouth Mall,Danielmouth,New Hampshire,Central,Express,2021-06-09,20945,Active,22723
21772,RetailMart Armstrongshire Mall,Armstrongshire,West Virginia,Central,Express,2016-10-04,6706,Active,28314
21773,RetailMart Katherinetown Mall,Katherinetown,Arizona,North,Standard,2023-05-22,8644,Active,33565
21774,RetailMart Anntown Square,Anntown,Maryland,West,Standard,2020-07-21,10589,Active,5786
21775,RetailMart New Jordanville Plaza,New Jordanville,Delaware,South,Flagship,2024-05-08,21876,Active,24276
21776,RetailMart New Elijahshire Square,New Elijahshire,Virginia,North,Standard,2019-10-23,2056,Active,21597
21777,RetailMart Williamsshire Square,Williamsshire,New York,North,Flagship,2021-07-18,20830,Active,40171
21778,RetailMart Robinbury Central,Robinbury,Oklahoma,South,Outlet,2015-09-08,27928,Active,2765
21779,RetailMart West Robert Plaza,West Robert,Idaho,South,Standard,2020-10-10,4558,Active,24074
21780,RetailMart Davidport Plaza,Davidport,New York,South,Flagship,2021-07-20,16245,Active,5489
21781,RetailMart West Davidtown Plaza,West Davidtown,Rhode Island,South,Outlet,2017-09-17,27679,Active,34113
21782,RetailMart South Claire Central,South Claire,Connecticut,South,Standard,2022-06-06,8807,Active,34452
21783,RetailMart New Gwendolynbury Plaza,New Gwendolynbury,Kentucky,Central,Express,2022-02-01,16889,Active,40965
21784,RetailMart Taylorside Mall,Taylorside,Vermont,Central,Flagship,2022-01-04,18342,Active,11671
21785,RetailMart Fosterland Central,Fosterland,California,West,Flagship,2021-03-25,30031,Active,39609
21786,RetailMart Douglasfurt Plaza,Douglasfurt,Illinois,West,Standard,2024-04-29,21554,Active,12269
21787,RetailMart New James Central,New James,Kansas,Central,Outlet,2024-08-29,26677,Active,41747
21788,RetailMart Christinafort Central,Christinafort,Tennessee,South,Express,2017-11-19,3162,Active,13267
21789,RetailMart North Blake Plaza,North Blake,Delaware,North,Outlet,2024-01-20,20790,Active,22885
21790,RetailMart Randyhaven Central,Randyhaven,Kentucky,West,Flagship,2018-05-11,5479,Active,5372
21791,RetailMart Lopeztown Plaza,Lopeztown,Idaho,Central,Outlet,2017-07-23,5079,Active,9890
21792,RetailMart Turnermouth Square,Turnermouth,Mississippi,West,Standard,2025-05-11,11791,Active,38349
21793,RetailMart Melissatown Mall,Melissatown,Michigan,Central,Outlet,2016-12-07,5490,Active,39149
21794,RetailMart New Jennifer Square,New Jennifer,Utah,Central,Express,2024-11-29,23819,Active,39858
21795,RetailMart South Markside Mall,South Markside,Alabama,West,Standard,2018-11-27,5030,Active,24135
21796,RetailMart Fordfort Central,Fordfort,Idaho,Central,Standard,2022-01-14,955,Active,24739
