order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_amount,sales_amount,cost_amount,profit_amount
20603,26170,20210,12991,11951.0,2025-09-12,5,461.39,115.35,2191.6,1878.55,313.05
34136,27428,26884,4658,7316.0,2024-06-23,1,378.84,0.0,378.84,283.45,95.39
32168,8431,20656,6115,15140.0,2023-08-15,6,556.54,333.92,3005.32,1815.48,1189.84
14508,5179,430,10639,18763.0,2026-05-11,2,99.51,0.0,199.02,106.76,92.26
37932,9319,22750,21974,12249.0,2025-07-18,2,681.39,272.56,1090.22,768.16,322.06
22175,15741,4261,13008,8135.0,07-07-2024,4,545.11,218.04,1962.4,1150.4,812.0
24454,732,25015,20874,14275.0,2024-05-12,2,97.94,0.0,195.88,121.3,74.58
26531,13647,1486,22168,17957.0,2024-10-30,4,202.66,0.0,810.64,571.96,238.68
25094,12615,9708,10262,16997.0,05-03-2023,5,285.09,0.0,1425.45,844.85,580.6
39648,17680,26992,5877,27864.0,2023-04-02,2,46.35,4.64,88.06,56.62,31.44
12295,27393,21069,24987,29191.0,2025-01-20,4,423.86,84.77,1610.67,1424.52,186.15
33563,30423,13392,4747,21643.0,2023-09-22,6,116.13,0.0,696.78,418.32,278.46
21804,5036,4755,7160,12281.0,03-12-2024,3,19.51,2.93,55.6,49.29,6.31
27579,2833,4705,15682,9444.0,2024-05-29,4,118.71,47.48,427.36,294.76,132.6
37917,29385,9056,2803,12395.0,2023-06-24,1,267.66,13.38,254.28,168.26,86.02
39655,20849,1253,11371,5839.0,2023-04-13,5,442.15,331.61,1879.14,1481.65,397.49
24319,26680,30041,18943,18293.0,2024-03-25,2,93.26,27.98,158.54,117.78,40.76
35753,16290,3664,7184,6932.0,2024-06-02,3,17.18,2.58,48.96,36.42,12.54
31114,25334,11977,26524,9853.0,2024-05-10,6,115.01,0.0,690.06,480.84,209.22
37679,8130,28168,25230,24862.0,2025-05-07,1,232.44,23.24,209.2,184.04,25.16
18691,21698,24634,27665,11675.0,2026-07-12,2,190.69,38.14,343.24,292.32,50.92
17082,25565,22600,6654,25251.0,2026-08-12,4,475.51,190.2,1711.84,1508.24,203.6
14734,29536,10992,15890,19715.0,2023-01-23,1,280.34,0.0,280.34,237.15,43.19
18913,6061,1689,27727,21364.0,2024-06-13,4,670.06,0.0,2680.24,1489.96,1190.28
30769,3924,11425,20607,29315.0,2025-05-07,2,483.34,0.0,966.68,674.36,292.32
23046,8641,22568,26471,20951.0,2026-06-02,6,498.42,149.53,2840.99,2153.82,687.17
35138,26606,13613,12207,8400.0,2026-08-07,2,506.45,50.65,962.25,592.72,369.53
39088,9203,22529,21672,16220.0,2025-10-31,1,247.34,37.1,210.24,149.73,60.51
21282,20445,5330,23601,5543.0,2025-12-22,3,242.85,72.86,655.69,458.37,197.32
24956,1850,17847,11884,23257.0,2023-06-27,6,567.59,3433.6165580427128,3405.54,2177.16,1228.38
32587,5459,23552,1330,,2026-07-07,2,486.01,0.0,972.02,633.26,338.76
30930,16352,17247,4629,3535.0,2023-07-20,5,32.36,0.0,161.8,108.0,53.8
26981,13733,27357,21078,10609.0,2023-06-18,3,20.27,12.16,48.65,33.12,15.53
38971,3338,5306,16348,11226.0,2026-03-06,3,264.69,0.0,794.07,500.01,294.06
21511,3413,1043,24707,1993.0,30-05-2026,2,582.08,0.0,1164.16,678.86,485.3
15521,25645,29279,24685,13066.0,2023-03-09,1,421.99,21.1,400.89,285.85,115.04
31549,4839,9416,2697,25656.0,2023-12-31,1,525.25,0.0,525.25,285.78,239.47
39051,4288,24591,4618,14066.0,2023-05-20,6,291.45,0.0,1748.7,1028.88,719.82
28032,19401,3526,14976,28628.0,2024-04-10,4,208.23,83.29,749.63,682.72,66.91
21822,17946,22169,25019,,2024-08-27,2,305.66,0.0,611.32,408.7,202.62
33200,6379,4879,12004,4069.0,2024-07-07,5,484.67,121.17,2302.18,1390.25,911.93
12701,29516,24581,20866,21875.0,2025-12-05,1,606.36,30.32,576.04,334.26,241.78
11701,7467,24718,8305,681.0,2023-04-03,1,699.93,0.0,699.93,387.42,312.51
23597,16780,26381,8147,15124.0,2023-02-24,6,264.5,0.0,1587.0,1370.22,216.78
29158,10123,10652,8754,11975.0,2026-07-11,6,,0.0,1206.12,859.02,347.1
16969,18382,4928,22263,24750.0,2026-07-27,1,146.26,0.0,146.26,124.48,21.78
38223,21886,18258,13639,9528.0,2024-12-15,5,445.08,0.0,2225.4,1448.05,777.35
26323,9496,21581,16075,25974.0,2024-04-28,2,402.41,0.0,804.82,501.56,303.26
34528,28536,21628,13430,2014.0,2024-02-15,1,112.06,0.0,112.06,92.34,19.72
16220,25456,13717,2325,5177.0,2026-02-10,2,596.49,0.0,1192.98,689.86,503.12
36501,8652,23984,23701,9365.0,2027-02-10,5,447.76,0.0,2238.8,1449.75,789.05
10087,17473,23450,410,5989.0,2025-06-09,2,588.25,0.0,1176.5,673.86,502.64
37504,5148,27278,3422,2078.0,2025-06-01,4,367.84,0.0,2942.72,1192.52,278.84
37472,26477,338,8534,13632.0,2026-03-04,1,366.97,0.0,366.97,198.82,168.15
33591,9405,5232,22036,20553.0,2025-04-09,6,217.14,195.43,1107.41,773.64,333.77
28979,7298,4082,26228,21455.0,2024-12-18,1,11.42,0.0,11.42,7.27,4.15
25347,20062,18139,17687,9721.0,06-04-2025,4,131.4,0.0,525.6,386.64,138.96
27414,18956,4470,26410,20189.0,2026-04-06,5,97.16,0.0,485.8,400.1,85.7
10137,3662,23901,15745,2462.0,2026-03-28,5,466.26,0.0,2331.3,1764.25,567.05
16973,8887,4381,21321,16283.0,2024-11-19,4,200.61,80.24,722.2,624.48,97.72
33409,11283,10383,23335,13682.0,2025-11-05,1,333.59,33.36,300.23,230.93,69.3
21088,16944,4554,13142,26822.0,17-05-2024,1,112.67,0.0,112.67,78.64,34.03
29239,28773,7001,8228,2603.0,2025-11-17,4,104.87,0.0,419.48,352.6,66.88
25722,21070,14741,22371,3991.0,2025-03-26,5,193.08,0.0,965.4,777.5,187.9
11201,18531,22521,18063,13204.0,2024-08-30,1,25.99,109.74870490340349,25.99,22.13,3.86
16122,6844,26290,18933,674.0,2023-02-04,5,521.82,130.46,2478.64,1711.15,767.49
25749,8227,9388,28116,27670.0,2023-01-22,1,131.18,6.56,124.62,77.3,47.32
22128,3580,11554,22735,9524.0,2023-05-04,3,223.83,33.57,637.92,576.39,61.53
36672,24765,4066,22914,17091.0,2024-04-19,2,242.12,96.85,387.39,405.98,-18.59
24126,4030,487,14372,7662.0,2026-06-03,3,395.98,0.0,1187.94,766.89,421.05
23623,9672,20241,15670,9437.0,2023-10-15,2,477.44,0.0,954.88,518.24,436.64
16297,16495,22276,20933,22798.0,2023-04-11,2,627.48,62.75,1192.21,684.12,508.09
13928,9183,12941,14725,658.0,2025-03-29,5,216.11,0.0,1080.55,643.25,437.3
24388,4161,14188,5510,11180.0,2024-09-28,6,283.83,255.45,1447.53,1072.62,374.91
38552,14627,21693,24544,16360.0,21-03-2023,3,311.47,93.44,840.97,631.29,209.68
34853,19735,10726,14239,23154.0,2025-08-21,3,514.06,77.11,1465.07,961.62,503.45
13607,25866,7819,28755,6580.0,08-11-2025,1,181.33,0.0,181.33,124.41,56.92
31226,11698,29213,19220,14413.0,01-05-2025,4,534.04,0.0,2136.16,1312.36,823.8
12331,2940,5717,16428,4356.0,2025-10-19,2,160.67,0.0,321.34,184.96,136.38
21708,3960,23714,859,,16-05-2026,5,201.47,0.0,1007.35,853.1,154.25
12188,3696,2011,18029,26378.0,2025-09-09,4,415.03,83.01,1577.11,1303.12,273.99
10196,1495,28338,9435,20824.0,2024-03-29,6,600.79,360.47,3244.27,2053.02,1191.25
22357,29570,11008,20847,20306.0,2026-02-06,1,367.95,18.4,349.55,245.79,103.76
31444,28595,21623,23326,5164.0,28-05-2023,6,382.71,0.0,2296.26,1458.72,837.54
27187,29021,14879,12280,1379.0,22-10-2025,4,18.39,0.0,73.56,39.36,34.2
25955,4408,25612,4102,12483.0,02-02-2023,2,460.69,92.14,829.24,786.82,42.42
24639,21606,14357,3801,24357.0,06-03-2026,5,106.36,26.59,505.21,373.25,131.96
12669,11081,3840,13993,6593.0,19-04-2024,2,276.53,0.0,553.06,354.22,198.84
26626,3132,16510,25512,18848.0,2026-08-13,2,541.2,0.0,1082.4,673.84,408.56
28453,16246,6700,27695,24580.0,2023-04-06,5,230.48,0.0,1152.4,718.35,434.05
25196,18228,12523,19488,22700.0,2024-07-03,6,81.59,0.0,489.54,267.18,222.36
12762,19387,8652,4035,27764.0,2023-08-26,2,207.86,0.0,415.72,357.66,58.06
12033,11727,10082,27945,11581.0,2026-08-07,3,637.93,191.38,1722.41,1134.27,588.14
27029,27105,27815,22455,26469.0,2024-07-27,2,634.64,126.93,1142.35,705.22,437.13
15104,16053,23339,21943,11623.0,2025-11-26,6,562.72,337.63,3038.69,2305.74,732.95
23653,17163,23544,26223,2450.0,2025-05-19,4,194.94,77.98,701.78,415.68,286.1
11638,621,665,12880,12518.0,2024-04-10,4,100.48,0.0,401.92,315.92,86.0
33937,16411,5942,20512,4467.0,2024-05-06,1,243.41,36.51,206.9,170.85,36.05
18313,4511,17308,1244,10204.0,2026-03-06,1,30.43,4.56,25.87,24.51,1.36
21174,18060,28348,21538,24889.0,2023-05-24,4,475.33,0.0,1901.32,1477.28,424.04
38673,22001,22771,21026,28647.0,2023-01-18,1,11.33,0.0,11.33,8.83,2.5
13075,10048,10587,27165,29437.0,2026-04-20,-3,198.17,148.63,842.22,648.65,193.57
17297,22486,21511,21466,19753.0,2024-09-04,4,421.6,0.0,2529.6000000000004,1344.48,341.92
13279,4928,1049,25336,23733.0,2024-01-22,3,293.07,87.92,791.29,589.8,201.49
18004,8971,2949,27280,15437.0,2026-02-15,5,222.72,0.0,1113.6,916.75,196.85
31355,20803,17958,22960,6995.0,2026-03-12,3,361.17,0.0,1083.51,583.17,500.34
37800,17296,24825,10253,18407.0,14-10-2024,6,644.71,0.0,3868.26,2325.72,1542.54
18327,3865,28399,5845,578.0,2025-06-15,2,49.58,0.0,99.16,76.72,22.44
33300,27081,3701,5998,27006.0,2024-02-04,2,573.34,0.0,1146.68,666.04,480.64
23517,22241,3761,4917,17302.0,27-11-2024,3,655.35,0.0,1966.05,1045.2,920.85
17353,12667,27657,13807,18028.0,2026-05-09,4,284.88,56.98,1082.54,650.08,432.46
23451,10844,2519,23337,18168.0,2026-08-05,2,665.14,0.0,1330.28,709.7,620.58
20752,6265,2253,25830,13791.0,2026-05-01,4,101.14,40.46,364.1,230.24,133.86
17830,5442,28395,18822,8860.0,2024-05-22,6,356.22,106.87,2030.45,1693.32,337.13
26447,7853,25549,18354,8523.0,2024-11-01,5,239.25,59.81,1136.44,693.1,443.34
37041,1994,4812,5418,5397.0,2026-02-26,1,7.75,0.39,7.36,5.66,1.7
17698,21445,19016,24193,7057.0,2026-07-28,6,287.83,0.0,1726.98,1242.6,484.38
24428,24678,25600,11404,27888.0,2023-04-19,5,,64.92,1233.48,1037.2,196.28
15669,30033,14561,6910,26615.0,2023-01-05,3,457.17,0.0,1371.51,1081.41,290.1
15314,22519,17132,17490,24436.0,2025-11-19,2,540.59,216.24,864.94,590.82,274.12
20660,17534,9342,25407,,2026-04-25,4,336.13,67.23,1277.29,1030.72,246.57
27064,12036,12025,15236,23936.0,2023-01-08,1,254.17,38.13,216.04,179.76,36.28
28426,8234,102,19164,25899.0,2024-12-07,3,204.54,0.0,613.62,525.6,88.02
18934,3339,22509,23908,,2023-10-15,2,506.22,0.0,1012.44,577.54,434.9
15308,1156,11081,18072,1784.0,2026-07-03,4,489.8,0.0,1959.2,1275.28,683.92
36184,19242,26823,3804,29466.0,2025-01-15,2,381.25,76.25,686.25,497.86,188.39
30026,29143,2293,7566,22975.0,2023-10-02,5,407.89,0.0,2039.45,1286.0,753.45
35021,18835,25183,29162,11961.0,2026-01-24,5,497.6,248.8,2239.2,1533.25,705.95
37418,11277,2785,1961,22034.0,2023-10-26,3,136.19,20.43,388.14,284.85,103.29
29643,21548,17050,24951,26953.0,2026-02-09,2,109.13,0.0,218.26,118.5,99.76
22856,18402,10338,27828,11636.0,2024-01-05,3,246.96,74.09,666.79,581.01,85.78
28258,10522,10155,7606,24366.0,2023-10-10,3,357.15,0.0,2142.9,904.08,167.37
31129,27751,19194,9903,25570.0,2024-08-16,5,459.85,114.96,2184.29,1399.25,785.04
29297,1532,24725,1557,23974.0,2026-07-15,1,327.94,16.4,311.54,180.97,130.57
21036,2082,24488,22446,9991.0,01-03-2025,2,404.0,161.6,646.4,590.98,55.42
30412,17385,1481,999999,19668.0,2024-12-11,3,285.3,0.0,427.95,516.39,339.51
15489,24408,10463,29184,,2024-05-05,3,459.44,68.92,1309.4,859.71,449.69
26679,2350,5555,24787,14086.0,2024-03-27,3,688.68,206.6,1859.44,1183.02,676.42
18025,13448,17775,6282,7798.0,2023-01-15,5,402.98,100.75,1914.15,1314.1,600.05
34171,926,22945,1397,11865.0,2023-11-14,6,406.47,0.0,2438.82,1323.96,1114.86
20749,22897,24024,24692,10479.0,2023-11-29,2,135.1,54.04,216.16,204.18,11.98
39222,14560,8446,4477,27651.0,2025-04-23,2,576.5,115.3,1037.7,643.28,394.42
33249,11720,14393,11187,23112.0,2026-02-03,5,81.39,81.39,325.56,221.2,104.36
26874,28763,8114,11698,5911.0,2024-06-01,4,607.56,243.02,2187.22,1379.4,807.82
10691,3713,5599,2642,25047.0,2023-09-30,6,25.52,30.62,122.5,130.14,-7.64
22014,21427,21537,19304,2895.0,2023-04-15,4,302.79,0.0,1211.16,731.76,479.4
26987,27592,4371,7764,21104.0,2024-01-15,4,745.53,0.0,2982.12,1575.16,1406.96
20104,19221,999999,18831,11851.0,31-10-2024,5,434.9,0.0,2174.5,1177.75,996.75
11015,29050,15694,29014,29705.0,04-02-2023,5,171.09,85.55,769.9,600.95,168.95
10870,14450,2159,4378,11829.0,2024-08-17,5,156.16,0.0,780.8,537.3,243.5
11994,21364,23235,4153,12106.0,2025-11-24,3,61.61,0.0,184.83,137.34,47.49
20627,7787,25735,1153,11586.0,2026-04-05,6,198.63,0.0,1191.78,809.82,381.96
21950,21848,2129,1926,6237.0,2023-01-29,5,223.05,0.0,1115.25,778.8,336.45
24840,28631,22174,12862,6086.0,2025-11-24,3,412.27,123.68,1113.13,915.66,197.47
24925,13366,12435,17587,20781.0,2023-04-16,2,126.47,0.0,252.94,165.06,87.88
20559,8830,1756,1776,27916.0,2025-02-21,4,446.36,89.27,3392.34,1303.08,393.09
17611,22244,29194,21108,9397.0,2024-09-06,1,686.96,0.0,686.96,362.56,324.4
15284,16788,19042,23053,,2026-05-07,2,616.58,123.32,1109.84,771.82,338.02
14371,8520,15881,7716,15949.0,27-06-2025,5,106.42,106.42,425.68,451.3,-25.62
11362,9874,183,1502,15537.0,24-10-2024,1,359.45,0.0,359.45,249.09,110.36
27911,16260,16247,22166,20430.0,2025-04-30,2,483.65,0.0,967.3,550.9,416.4
11630,4916,2301,3251,15482.0,2025-03-20,4,473.78,189.51,1705.61,1296.2,409.41
22626,10574,25456,2814,1536.0,2024-01-03,1,432.73,0.0,432.73,315.01,117.72
11552,8946,11068,9481,17949.0,2025-06-22,6,501.93,0.0,3011.58,1927.44,1084.14
30811,30459,21659,6270,4496.0,2025-02-21,2,107.78,0.0,215.56,121.96,93.6
39890,18326,21289,2614,14663.0,20-07-2023,4,139.66,27.93,530.71,344.84,185.87
27722,2795,5367,1357,5549.0,02-12-2023,1,392.33,58.85,333.48,276.83,56.65
30286,9162,19036,16041,21882.0,2024-12-12,6,415.65,249.39,2244.51,1589.1,655.41
31426,21669,24387,11693,25841.0,2023-11-07,1,213.23,0.0,213.23,184.06,29.17
18253,12098,8349,7043,23035.0,2025-07-20,4,35.11,0.0,140.44,111.2,29.24
20443,16846,14629,21687,7981.0,01-08-2025,6,274.07,246.66,1397.76,1271.22,126.54
24632,15459,11898,27263,19764.0,2024-04-30,2,445.82,0.0,891.64,484.98,406.66
35974,12706,9651,16631,3334.0,2025-01-22,5,165.5,41.38,786.12,557.75,228.37
15040,21153,25369,25721,25935.0,2025-11-24,3,14.86,0.0,44.58,28.8,15.78
28731,23768,8525,26032,10794.0,2024-09-06,2,100.15,0.0,200.3,146.84,53.46
39278,28229,5922,6120,6215.0,03-12-2023,4,269.55,107.82,970.38,864.08,106.3
31870,28434,21714,19384,1799.0,2024-02-18,3,200.46,90.21,511.17,327.27,183.9
38615,24880,25731,14015,6317.0,2024-01-15,5,233.45,58.36,1108.89,889.85,219.04
15695,9626,25675,10999,17824.0,2025-06-20,6,379.41,0.0,2276.46,1514.58,761.88
15120,14914,28718,26961,22174.0,2024-04-18,1,541.52,54.15,487.37,306.81,180.56
31551,20385,15686,12570,10333.0,2023-06-15,5,696.83,0.0,3484.15,1976.3,1507.85
11135,29811,13677,18764,25496.0,2024-08-19,3,217.88,0.0,653.64,566.58,87.06
34727,29145,1636,7918,26841.0,2023-01-27,3,660.78,0.0,1982.34,1068.75,913.59
20997,24128,15110,27494,16729.0,2025-11-07,2,47.73,0.0,95.46,64.0,31.46
34945,18637,21783,16110,4881.0,2025-12-17,4,397.64,0.0,1590.56,1246.48,344.08
20279,5978,18856,15198,22347.0,2025-09-25,3,538.21,0.0,1614.63,996.15,618.48
20452,25082,21441,2671,16348.0,2023-12-12,2,51.66,10.33,92.99,73.68,19.31
14018,10957,27576,19481,11750.0,17-04-2025,1,491.26,73.69,417.57,258.89,158.68
20410,19576,24865,5393,8058.0,2024-01-16,1,196.7,39.34,157.36,148.55,8.81
12425,20314,16641,1415,26136.0,2023-01-20,4,457.35,0.0,1829.4,1144.32,685.08
14139,19753,1469,663,,2024-07-19,1,376.51,0.0,376.51,266.91,109.6
22049,9972,16145,19852,26373.0,2025-12-20,2,244.06,0.0,488.12,279.62,208.5
10860,27767,10906,12602,27546.0,2024-02-13,2,658.79,0.0,1317.58,774.9,542.68
12963,22768,20642,13662,27789.0,31-12-2025,2,604.32,120.86,1087.78,711.22,376.56
34474,20224,22568,17714,3191.0,2023-06-30,6,498.42,0.0,2990.52,2153.82,836.7
34649,20411,13196,28650,25567.0,2024-03-24,3,372.53,0.0,1117.59,657.9,459.69
12427,13571,4231,5776,12086.0,2026-01-14,6,289.1,0.0,1734.6,1164.18,570.42
38113,7038,5260,4603,13000.0,2023-12-18,6,316.4,0.0,1898.4,1612.86,285.54
37990,20995,11985,5594,13292.0,2024-08-01,3,69.63,20.89,188.0,174.24,13.76
27749,30097,22802,12566,18969.0,2025-06-05,3,552.31,165.69,1491.24,1184.04,307.2
17675,21908,16153,6530,23181.0,2024-06-01,5,464.14,232.07,2088.63,1906.6,182.03
28164,11182,13508,28901,16479.0,2025-10-11,5,108.19,0.0,540.95,337.05,203.9
29875,16287,23698,24768,25022.0,07-04-2026,5,358.42,89.61,1702.49,1259.6,442.89
39055,1704,18594,2749,26769.0,2023-03-28,2,480.67,0.0,961.34,695.78,265.56
28486,3176,27159,10137,3835.0,2025-04-15,3,374.04,0.0,1122.12,672.42,449.7
28203,15003,18923,2439,21299.0,10-05-2025,4,92.15,73.72,294.88,202.32,92.56
26754,25369,4167,11234,26079.0,2025-08-10,3,137.86,0.0,413.58,278.4,135.18
14938,9604,4369,26000,28184.0,2023-07-28,2,,128.58,728.6,487.34,241.26
20897,4907,6445,20891,22883.0,2025-07-28,2,717.6,0.0,1435.2,770.16,665.04
15286,1500,7346,5731,,2023-03-07,3,222.0,33.3,632.7,396.42,236.28
18368,3762,15845,108,8536.0,2023-09-03,3,87.42,39.34,222.92,148.71,74.21
34352,25918,16769,1898,24138.0,2026-05-06,6,561.85,337.11,3033.99,1964.64,1069.35
33456,27924,8554,14763,21101.0,2024-03-18,3,159.28,23.89,453.95,336.03,117.92
22906,5454,14062,9690,7409.0,07-07-2025,1,272.49,353.1579030307688,272.49,176.02,96.47
12094,4584,14113,19114,25742.0,2025-09-29,5,472.33,354.25,2007.4,1429.5,577.9
37908,9220,2128,29904,7018.0,2025-09-20,5,128.26,0.0,641.3,449.25,192.05
21337,15094,13817,25329,5115.0,2024-01-23,3,596.66,0.0,1789.98,1132.35,657.63
21684,10997,27178,20327,20025.0,2025-06-18,4,81.6,0.0,326.4,266.48,59.92
17818,29508,18018,23286,29877.0,2026-02-20,2,167.1,0.0,334.2,278.94,55.26
11921,24798,5791,8692,11878.0,2024-04-09,6,195.09,0.0,1170.54,656.64,513.9
10083,24876,15758,29524,,18-12-2023,4,153.53,61.41,552.71,401.84,150.87
33716,14009,19988,26753,20977.0,2025-12-23,4,356.51,0.0,2139.06,978.0,448.04
33689,27347,23421,25285,15434.0,2026-04-01,3,79.56,35.8,202.88,164.37,38.51
27201,11478,8932,21669,3540.0,2023-05-16,5,427.53,0.0,2137.65,1675.35,462.3
23319,10768,18313,7297,901.0,2026-03-14,6,467.44,420.7,2383.94,2305.5,78.44
36754,27304,11530,8283,11496.0,2026-07-05,6,261.88,157.13,1414.15,1363.02,51.13
14397,12929,20311,26251,26777.0,2023-05-04,2,359.19,0.0,718.38,405.1,313.28
18476,8191,19511,27366,27539.0,2024-06-12,4,278.17,55.63,1057.05,942.8,114.25
32509,9102,14921,14366,24914.0,2025-06-29,5,428.03,107.01,2033.14,1508.85,524.29
30505,8964,3156,17191,24860.0,2025-12-17,2,36.29,0.0,72.58,50.32,22.26
28846,875,7892,2647,2454.0,2023-09-16,4,363.78,72.76,1382.36,808.48,573.88
11814,3294,26826,12961,5987.0,2023-05-02,6,597.71,179.31,3406.95,1926.78,1480.17
11272,24126,10002,12939,26439.0,2025-01-03,3,92.03,0.0,276.09,206.85,69.24
25227,8371,20083,10022,7404.0,15-09-2023,4,387.27,77.45,1471.63,885.32,586.31
35136,9037,25871,9947,19010.0,2026-01-28,2,141.94,56.78,227.1,175.9,51.2
12995,30406,22560,16003,19100.0,2023-09-20,6,331.69,298.52,1691.62,1340.94,350.68
38810,6346,23897,3323,21326.0,2025-05-27,4,355.79,0.0,1423.16,885.28,537.88
25675,7066,9628,11179,15418.0,2023-11-23,6,103.57,0.0,621.42,330.6,290.82
25439,23400,9511,3510,3703.0,2026-02-28,1,546.72,54.67,492.05,345.57,146.48
32794,18036,14271,7737,18109.0,2026-03-24,4,186.12,111.67,632.81,555.64,77.17
37882,22333,23734,25826,28870.0,2026-03-25,2,392.54,0.0,785.08,630.76,154.32
36755,10468,13865,27359,12346.0,2024-06-18,4,363.36,0.0,1453.44,912.76,540.68
12643,1188,17059,16304,7951.0,2026-07-23,6,491.19,147.36,2799.78,1638.24,1161.54
19281,22408,23393,8441,20079.0,2025-06-29,1,455.44,68.32,387.12,338.15,48.97
35303,7376,28310,1497,19317.0,2026-03-03,2,256.76,0.0,513.52,423.36,90.16
28690,11715,19497,21488,25000.0,24-08-2025,6,257.41,77.22,1467.24,1205.88,261.36
39121,28101,15050,2701,21070.0,18-03-2023,6,614.41,368.65,3317.81,2312.4,1005.41
31563,26958,15520,29079,25955.0,2025-10-03,6,150.23,45.07,856.31,664.92,191.39
14196,10483,19052,19092,20883.0,2024-04-16,3,404.3,0.0,1212.9,977.25,235.65
23033,8055,17015,10176,22132.0,2023-09-24,2,182.36,0.0,364.72,310.46,54.26
33904,22877,18659,1844,9241.0,2026-03-03,1,541.08,54.11,486.97,340.1,146.87
22769,27527,3487,2556,,2026-02-03,3,17.72,7.97,45.19,41.49,3.7
22361,13704,25111,26642,3097.0,2023-07-13,6,339.47,0.0,2036.82,1336.5,700.32
13850,8861,7874,4950,23040.0,23-12-2023,1,69.71,0.0,69.71,37.38,32.33
11723,14734,10581,6039,29204.0,2025-04-28,3,157.01,0.0,471.03,308.91,162.12
37824,8112,117,12197,6363.0,03-02-2024,3,165.17,0.0,495.51,300.06,195.45
26195,3243,10709,12582,1575.0,2024-12-26,5,141.64,0.0,708.2,393.45,314.75
25254,2806,24069,4774,29026.0,2026-04-30,5,197.43,0.0,987.15,535.35,451.8
29234,30457,19806,3660,1267.0,2024-06-02,3,44.0,13.2,118.8,74.49,44.31
26194,1419,15297,3704,8430.0,23-05-2025,6,460.28,0.0,2761.68,1693.08,1068.6
13555,4574,2118,12272,13375.0,2024-03-20,3,266.23,0.0,798.69,481.32,317.37
28580,25156,11799,12183,5236.0,2025-08-09,3,233.64,140.18,560.74,467.7,93.04
23238,8082,21148,9446,286.0,06-10-2024,1,280.43,0.0,280.43,237.97,42.46
12601,22142,16216,23689,26841.0,2023-05-04,4,176.66,0.0,706.64,413.24,293.4
36182,18409,18961,4011,6077.0,2026-01-12,5,129.04,0.0,645.2,442.65,202.55
32548,6729,6567,14943,28395.0,2024-07-27,2,226.24,0.0,452.48,386.46,66.02
11519,27580,9690,25151,7270.0,2025-03-17,2,530.0,212.0,848.0,698.44,149.56
35486,18767,13860,17073,23118.0,01-06-2026,6,269.76,80.93,1537.63,925.14,612.49
14118,20258,9440,10905,2235.0,21-02-2026,4,658.38,131.68,2501.84,1559.68,942.16
32694,10265,5816,25740,7755.0,2023-10-07,5,328.51,0.0,1642.55,983.75,658.8
20826,9769,27218,9541,9087.0,26-02-2026,3,162.87,565.0513817711984,488.61,384.63,103.98
15756,999999,2482,2956,6298.0,2024-09-26,6,40.38,0.0,242.28,194.04,48.24
15634,20207,17299,8290,18497.0,2023-05-05,6,300.92,0.0,1805.52,1382.82,422.7
18400,5662,22932,9902,19732.0,2023-04-23,3,425.86,0.0,1277.58,1075.8,201.78
37528,7828,5706,22205,22107.0,2023-12-21,2,472.01,0.0,944.02,699.26,244.76
39308,20164,6047,5435,29286.0,2026-07-29,3,224.77,67.43,606.88,482.46,124.42
23066,15376,14136,17378,10039.0,02-11-2025,2,316.29,126.52,506.06,497.48,8.58
17163,22721,23588,24721,21242.0,2025-03-26,6,284.77,85.43,1623.19,1279.2,343.99
32193,2873,7732,25834,14895.0,2026-04-25,6,423.61,0.0,2541.66,2197.74,343.92
30187,9391,29235,8043,21375.0,2023-11-24,6,213.27,0.0,1279.62,758.58,521.04
24257,27772,13566,16418,29060.0,2023-09-23,5,162.03,0.0,810.15,665.05,145.1
21738,5696,3591,6637,29285.0,2023-11-08,2,582.14,0.0,1164.28,738.18,426.1
25442,8352,23599,29640,,2023-06-25,1,190.72,0.0,190.72,159.15,31.57
11989,18265,28633,2418,,2025-12-18,6,40.93,12.28,233.3,191.22,42.08
17738,12306,1049,1757,21260.0,2023-01-05,6,293.07,87.92,1670.5,1179.6,490.9
26902,19366,25604,11880,3173.0,2023-02-14,3,363.23,0.0,1089.69,660.09,429.6
20562,22556,6443,686,19803.0,2024-07-29,6,268.79,0.0,806.37,885.66,727.08
32545,14430,19880,26394,9264.0,2023-08-04,2,344.66,0.0,689.32,524.36,164.96
10202,701,2427,19883,21469.0,2024-01-09,6,335.48,301.93,1710.95,1134.66,576.29
38957,28166,3608,17343,20957.0,2023-04-14,2,493.59,0.0,987.18,526.94,460.24
32078,20779,20660,5747,24072.0,2025-06-21,6,86.26,0.0,517.56,368.46,149.1
32746,10331,10004,3970,1795.0,2024-09-25,1,325.64,48.85,276.79,193.18,83.61
30841,13505,26220,3581,16748.0,2026-01-05,6,35.98,10.79,205.09,187.68,17.41
29146,10349,20429,26754,5828.0,2024-11-13,1,,0.0,96.3,52.27,44.03
25167,6331,3647,6893,17059.0,2025-08-16,3,245.82,110.62,626.84,634.53,-7.69
